,date,status,id,text,photo
58,20 mai 2019 - 25 mai 2019,Inactive,ID : 601348610358805,"- JUSTICE -  En France, la procédure de la comparution immédiate est utilisée pour des faits simples et clairs qui ne nécessitent pas une enquête poussée. Nous souhaitons instaurer ce système en Belgique. Cette procédure s’applique uniquement pour les délits; les crimes et les contraventions ne sont pas concernés. Elle permet au procureur de référer un délinquant supposé devant le tribunal correctionnel immédiatement après la fin du délai de garde à vue. Lors de l’audience, le prévenu, qui est d’office assisté d’un avocat, peut choisir d’être jugé immédiatement où à une audience rapprochée (maximum 4 mois).  La procédure de comparution immédiate permet de garantir un délai court entre le délit et le jugement, ce qui évite le sentiment d’impunité et donne tout son sens à la peine. Découvrez notre programme : http://www.mr.be/justice-2019/",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/60597684_10157177967634512_9174843995946221568_n.jpg?_nc_cat=104&_nc_ohc=MdB4rkSjeh4AX91Hpmd&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=481d65df9c74061eaa62ed9bf66aab63&oe=5E94E1F8
59,20 mai 2019 - 25 mai 2019,Inactive,ID : 1067662140106221,"""Dimanche prochain, n'achetez pas un chat dans un sac. Lisez et comparez les programmes. Un programme à géométrie variable ou un programme efficace ? A vous de choisir"" Retrouvez l'intégralité de l'émission : https://www.rtbf.be/info/belgique/detail_charles-michel-et-jean-marc-nollet-dans-un-face-a-face-tendu-pour-le-premier-episode-de-duel?id=10223746",
60,20 mai 2019 - 25 mai 2019,Inactive,ID : 335595203803411,"👉🏻 Engagés pour une immigration maîtrisée ! ✅ Nous respecterons toujours nos obligations morales et internationales et accueillerons ceux qui fuient les persécutions. ➡ Mais, à la différence des autres partis, le MR veut continuer à élever nos exigences en matière d’asile et d’immigration !",
61,20 mai 2019 - 26 mai 2019,Inactive,ID : 308891360051199,Les candidats du MR vous répondent,
62,20 mai 2019 - 26 mai 2019,Inactive,ID : 2414179678809896,Les candidats du MR vous répondent,
63,20 mai 2019 - 26 mai 2019,Inactive,ID : 288487392034911,Les candidats du MR vous répondent,
64,20 mai 2019 - 26 mai 2019,Inactive,ID : 652560145187618,Les candidats du MR vous répondent,
65,19 mai 2019 - 25 mai 2019,Inactive,ID : 322727155060892,"Oui, le pouvoir d'achat a augmenté sous le Gouvernement de Charles Michel ! De 2015 à 2018, le revenu disponible réel et le revenu disponible réel par personne ont augmenté respectivement de +4% et +1,9%.",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/60339790_10157187787039512_4459610714058784768_n.jpg?_nc_cat=105&_nc_ohc=7RwB3lBRtx4AX_Pssc5&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=81875c53b3d3a8aee1b966c7bf2620ac&oe=5E9093A1
66,19 mai 2019 - 25 mai 2019,Inactive,ID : 2669645386382331,"- INDEPENDANTS ET PME -  Après avoir amélioré le congé de maternité des indépendantes, l’objectif doit maintenant être de soutenir les pères qui interrompent à plein temps ou à temps partiel leur activité au moment de la naissance de leur enfant. Ce congé renforcé doit permettre au père indépendant de pouvoir conjuguer sa vie professionnelle de manière souple avec les premières semaines de vie de son enfant. Découvrez notre programme : http://www.mr.be/independants-pme-2019/",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/60071554_10157177964644512_4747759992638013440_n.jpg?_nc_cat=100&_nc_ohc=uCtBYUWtFv4AX9hZEH4&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=1795e483e32607c987651c5ad532633a&oe=5EA1CF28
67,19 mai 2019 - 25 mai 2019,Inactive,ID : 339681066744008,"- IMMIGRATION -   Aider ne doit pas être systématiquement synonyme d’accueillir en Europe. Nous devons créer des lieux sûrs (« hot spot »), pour garantir une protection aux personnes déplacées près de chez elles, leur apporter de l’aide et leur offrir des perspectives économiques afin de mettre fin à la nécessité d’émigrer vers des contrées plus lointaines. L’Union Européenne doit mettre en place les conditions d’un accueil digne et sûr dans les pays limitrophes. Ces hot spot seraient installés soit aux frontières de l’Union Européenne, soit dans des pays tiers. Dans ce dernier cas, toutes les garanties de respect de l’Etat de droit devront être apportées et les centres seront gérés par des organisations internationales reconnues telles que l’ONU. Cette vision va de pair avec un investissement accru dans certains pays, en collaboration étroite avec les instances onusiennes. Découvrez notre programme : http://www.mr.be/immigration-2019/",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/60348665_10157177958014512_8947480277110751232_n.jpg?_nc_cat=107&_nc_ohc=xe_gRZzZ7CkAX8fUdV9&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=17779fdf4d1e1b89992be9f9c9f35abd&oe=5ED6024F
