,date,status,id,text,photo
381,21 mai 2019 - 26 mai 2019,Inactive,ID : 440669933412249,"Ook wie ouder is, heeft de arbeidsmarkt nog veel te bieden. Veel mensen willen wel, maar krijgen de kans niet meer. Wij willen het mogelijk maken om langer te werken. Iedereen telt mee!",
382,21 mai 2019 - 26 mai 2019,Inactive,ID : 2120468771586155,"Bedrijfswagens afschaffen? Niet met ons👇  ""Wij willen de bedrijfswagens behouden, maar wél vergroenen. Veel mensen hebben die wagen ook nodig. Je kan niet zomaar salaris van mensen afpakken en uitdelen aan iemand anders.""",
383,21 mai 2019 - 25 mai 2019,Inactive,ID : 291586198462072,"De bussen stoppen terug aan Brussel-Noord.  🚌 Maggie De Block: “We geven het station terug aan de reizigers, een station is geen asielcentrum.”",
384,21 mai 2019 - 26 mai 2019,Inactive,ID : 285901452316733,"Wij willen mensen belonen, niet belasten. Dat is het grootste verschil met Groen, zegt voorzitter Gwendolyn Rutten in een dubbelgesprek met Meyrem Almaci in De Tijd: https://bit.ly/2w84g7g  Dat hebben we in het verleden al bewezen: 👉Met Guy Verhofstadt als premier gingen de personenbelasting en de vennootschapsbelasting omlaag.  👉Onder Charles Michel hebben we hetzelfde gedaan.  👉In Vlaanderen hebben we de registratierechten en de erfbelasting verlaagd.",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/60470406_10156468589846867_7966524383952896000_n.png?_nc_cat=105&_nc_ohc=-RjklMU9RWEAX_prcSB&_nc_ht=scontent.fgva1-1.fna&oh=9692ec11fa6b035cd9e4d04fd3901bfd&oe=5ED00A93
385,21 mai 2019 - 26 mai 2019,Inactive,ID : 849175005460968,"Goedele is nieuw in de politiek en gaat langs bij een aantal collega's. Een gesprek over politiek, familie en genieten.  Vandaag gewoon Maggie: ""Mijn man denkt dat ik naar hem luister, en ik weet dat hij naar mij luistert"" 🤭",
386,21 mai 2019 - 25 mai 2019,Inactive,ID : 680155319103538,"De bussen stoppen terug aan Brussel-Noord.  🚌 Maggie De Block: “We geven het station terug aan de reizigers, een station is geen asielcentrum.”",
387,20 mai 2019 - 27 mai 2019,Inactive,ID : 540000439862706,"Waarom Open Vld voor leerplicht vanaf 3 jaar is? Sihame El Kaouakibi legt het uit op Radio 1: ""Hoe sneller je kwalitatief onderwijs krijgt, hoe sneller achterstanden worden ingehaald. En dat geldt voor kinderen in alle kleuren. Goed onderwijs zorgt voor voorsprong, het is de basis, de start.""  Lees meer over ons onderwijsplan: https://bit.ly/2Gv6tPX",
388,20 mai 2019 - 26 mai 2019,Inactive,ID : 302805133986980,"Wij zijn voor een eerlijke fiscaliteit, en een eerlijke fiscaliteit is een lagere fiscaliteit.  Bij Groen en sp.a is er voor elk probleem maar één oplossing: namelijk nieuwe belastingen.   België heeft lagere belastingen nodig, geen nieuwe.  👉 Duidelijke Alexander De Croo in De Zevende Dag.",
389,19 mai 2019 - 26 mai 2019,Inactive,ID : 552434915285588,"De transmigranten in het Noordstation zijn naar daklozencentra gebracht. Zij zullen nu een duidelijke keuze krijgen: teruggaan naar hun land of asiel aanvragen. Als ze terugkeren naar het Noordstation, zullen ze worden opgepakt en in een gesloten centrum worden geplaatst.   Zo geven we het Noordstation nu terug aan de pendelaars en de reizigers. Een strenge, maar rechtvaardige oplossing van @Maggie De Block. 👍",
390,19 mai 2019 - 26 mai 2019,Inactive,ID : 299666420956376,"De transmigranten in het Noordstation zijn naar daklozencentra gebracht. Zij zullen nu een duidelijke keuze krijgen: teruggaan naar hun land of asiel aanvragen. Als ze terugkeren naar het Noordstation, zullen ze worden opgepakt en in een gesloten centrum worden geplaatst.   Zo geven we het Noordstation nu terug aan de pendelaars en de reizigers. Een strenge, maar rechtvaardige oplossing van @Maggie De Block. 👍",
