,date,status,id,text,photo
231,26 avr 2019 - 26 mai 2019,Inactive,ID : 2033853806916441,"Nederlands is dé taal waarmee je kansen kan grijpen in Vlaanderen. Op school, op straat én op de arbeidsmarkt.",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58931948_2033853893583099_6164757209252102144_n.jpg?_nc_cat=105&_nc_ohc=iauElPa9DwQAX_HyKsD&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=1b6cd59aebd6aaa8f73c0db84c799d67&oe=5E9E1081
232,26 avr 2019 - 26 mai 2019,Inactive,ID : 589239491575258,De N-VA verzet zich tegen de dubbele nationaliteit.,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59175971_589239571575250_6456751634612486144_n.jpg?_nc_cat=103&_nc_ohc=joghW6py21oAX8BPdfZ&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=5a6122f14a4786bdcb51c45e59c65f27&oe=5E983126
233,26 avr 2019 - 26 mai 2019,Inactive,ID : 628038351006713,Nieuwkomers moeten eerst bijdragen alvorens ze kunnen genieten van alle sociale rechten.,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59104505_628038371006711_2781718745591054336_n.jpg?_nc_cat=111&_nc_ohc=A_nzvHi1vtYAX8c5Lqz&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=b9889320a4adcb6ad38f76c266359bbd&oe=5E9F1410
234,26 avr 2019 - 26 mai 2019,Inactive,ID : 385676238826307,We moeten illegale migratie stoppen en de Europese buitengrenzen veel strenger bewaken.,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59485583_385676325492965_2893408824662687744_n.jpg?_nc_cat=108&_nc_ohc=WfD0-exPUI0AX_GPCBM&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=7ae492ffe59853d4ab3a9fe04724dbec&oe=5EDA4270
235,26 avr 2019 - 26 mai 2019,Inactive,ID : 596033914211979,Met onze pensioenmaatregelen versterken we de band tussen werken en bijdragen en het pensioen dat je krijgt. 💛,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59202399_596033937545310_6495647532754927616_n.jpg?_nc_cat=104&_nc_ohc=qFabeI_T8uUAX9JosSu&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=fa9a65139171cdfe2fc2222486cb5983&oe=5E9167DA
236,26 avr 2019 - 26 mai 2019,Inactive,ID : 654527808316939,"Net zoals de taxshift voor wie werkt, verhogen we nu de pensioenen voor wie gewerkt heeft. De laagste lonen zijn het meest vooruit gegaan, dezelfde filosofie passen we nu ook toe op de pensioenen. 💛",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58900940_654527834983603_6371684838038044672_n.jpg?_nc_cat=103&_nc_ohc=8OLgVtXCBiQAX8aHMK0&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=facce5e24a25e52eb45c3a91bd87c12a&oe=5EDB6B36
237,26 avr 2019 - 26 mai 2019,Inactive,ID : 619667681839408,We versterken het welzijn en de welvaart van mensen die het moeten stellen met een zeer laag pensioen. 💛,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59218827_619667805172729_2609501908620017664_n.jpg?_nc_cat=100&_nc_ohc=uL5vA9eyl_cAX89ntHW&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=7ac067740071f8bc20e7e7625966bbf6&oe=5E9C0A0C
238,26 avr 2019 - 26 mai 2019,Inactive,ID : 2449825971747695,We versterken het welzijn en de welvaart van mensen die het moeten stellen met een zeer laag pensioen. 💛,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59036557_2449826005081025_7517761779682770944_n.jpg?_nc_cat=101&_nc_ohc=A7VQdIyf_bMAX-Edse5&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=322970ff553d2101870d80af4f57d026&oe=5E941DBA
239,26 avr 2019 - 1 mai 2019,Inactive,ID : 277692166507750,"Maak kennis met Assita Kanko, schrijfster, onderneemster en vrouwenrechtenactiviste. Iedereen welkom! 💛",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59051492_277692186507748_9007537255782285312_n.jpg?_nc_cat=105&_nc_ohc=jKF8yhzzaPUAX8MuCUn&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=1028296cce84b64733cbf0958c99ef57&oe=5E949CA2
240,26 avr 2019 - 1 mai 2019,Inactive,ID : 2336981453029660,"Maak kennis met Assita Kanko, schrijfster, onderneemster en vrouwenrechtenactiviste. Iedereen welkom! 💛",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58881610_2336981543029651_2280199889793056768_n.jpg?_nc_cat=107&_nc_ohc=AHOdZzGnUvkAX-71gFG&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=d3092928a7c988371d5e93b1c564f9a5&oe=5E9B9234
241,26 avr 2019 - 1 mai 2019,Inactive,ID : 382966528967924,"Maak kennis met Assita Kanko, schrijfster, onderneemster en vrouwenrechtenactiviste. Iedereen welkom! 💛",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59021637_382966545634589_4229198646479945728_n.jpg?_nc_cat=108&_nc_ohc=K4uGVvKwW8UAX90aMXp&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=7c81e7964bc92e64ac58f930962b5727&oe=5E9FFD48
242,26 avr 2019 - 1 mai 2019,Inactive,ID : 2284761458445042,"Maak kennis met Assita Kanko, schrijfster, onderneemster en vrouwenrechtenactiviste. Iedereen welkom! 💛",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58915606_2284761471778374_3613534042583990272_n.jpg?_nc_cat=110&_nc_ohc=b5Nn31wpwL4AX9fAFbZ&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=a468825f54f5a8ef9fdb49055f310538&oe=5E95B18A
243,26 avr 2019 - 1 mai 2019,Inactive,ID : 306697860243966,"Maak kennis met Assita Kanko, schrijfster, onderneemster en vrouwenrechtenactiviste. Iedereen welkom! 💛",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/57294097_10157209455109414_9113192476306309120_n.jpg?_nc_cat=103&_nc_ohc=Ews3Nzf8R8IAX8o4_iI&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=cdde18bea867e0026f68a99dafdccc64&oe=5E9B6D06
244,26 avr 2019 - 1 mai 2019,Inactive,ID : 2553629957982169,"Maak kennis met Assita Kanko, schrijfster, onderneemster en vrouwenrechtenactiviste. Iedereen welkom! 💛",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59036788_2553629981315500_5678798693549998080_n.jpg?_nc_cat=109&_nc_ohc=ekfNjClnKE0AX95c1b6&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=5c1ee536273c73d679cf553be6d4a26d&oe=5EDA6CD2
245,26 avr 2019 - 1 mai 2019,Inactive,ID : 661372447630004,"Maak kennis met Assita Kanko, schrijfster, onderneemster en vrouwenrechtenactiviste. Iedereen welkom! 💛",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58948733_661372467630002_3841659675732869120_n.jpg?_nc_cat=102&_nc_ohc=87n5GNZikjQAX90GB_Y&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=8adf5b2b284d654a993cef42d77933ac&oe=5E93A0BD
246,26 avr 2019 - 1 mai 2019,Inactive,ID : 2348769535448327,"Maak kennis met Assita Kanko, schrijfster, onderneemster en vrouwenrechtenactiviste. Iedereen welkom! 💛",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/58851122_2348769565448324_7533271675387772928_n.jpg?_nc_cat=103&_nc_ohc=SHxmiT2pIm4AX-TxzgF&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=ff32cbe92130fac471cb6e6ab1716b55&oe=5EA6DEC0
