,date,status,id,text,photo
23,Début de diffusion le 26 nov 2019,Inactive,ID : 2851280108255899,We staan niet toe dat Jambon I onze cultuur doodknijpt. Strijd met ons mee. Volg ook onze pagina. 💪,https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/78739317_2851310814919495_7500169232861102080_n.jpg?_nc_cat=111&_nc_ohc=5n66KQtbQ40AX-pMrw2&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=e71dc6c8357799e3b8092e292043579d&oe=5EA4D92C
24,Début de diffusion le 4 nov 2019,Inactive,ID : 755299401550598,"Met je beste vriend naar het rusthuis.  Moet kunnen, toch? Volg ook onze pagina als je akkoord gaat. ❤️",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/75487727_755299444883927_2889810848954449920_n.jpg?_nc_cat=109&_nc_ohc=SSS6WdrnDNUAX-trBTm&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=3fe450898ebed7325c50d00828704bf8&oe=5ED13B17
25,Début de diffusion le 10 nov 2019,Inactive,ID : 2427835467338995,We hebben een nieuw voorzittersduo. Veel succes Conner en Funda. Volg ook onze pagina en blijf op de hoogte van hun plannen. 😍,https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/77406516_2427835560672319_4105784054014541824_n.jpg?_nc_cat=105&_nc_ohc=ZSh7Rc_G3y4AX-4t2Zu&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=74bbdfcf56720545fd9239aeebd6ed08&oe=5E95CD49
26,Début de diffusion le 3 nov 2019,Inactive,ID : 648135745714935,"Je oma en opa met hun beste vriend naar het rusthuis. Moet kunnen, toch? Volg ook onze pagina als je akkoord gaat. ❤️",https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/75977317_516126832541607_5439233427893125120_n.jpg?_nc_cat=102&_nc_ohc=LwX8kjuqP_QAX8ctnyX&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=fc426fbac4c2a7c1ffa0e1a0596b0213&oe=5E8D69B8
27,Début de diffusion le 6 nov 2019,Inactive,ID : 773465493075721,🤯 Onbegrijpelijk. 👉 De Zweedse coalitie stemde zopas tegen een  #wapenembargo met Saoedie-Arabië.,https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/75437139_773473626408241_7708296042285891584_n.jpg?_nc_cat=110&_nc_ohc=jfAFzANzkrgAX8uVRPN&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=8360344f420a9510302bda11cd7aa59d&oe=5E9489B1
28,Début de diffusion le 10 nov 2019,Inactive,ID : 3111999518875302,We hebben een nieuwe voorzitter.  Wees welkom Conner Rousseau. Blijf op de hoogte van zijn werk en volg onze pagina. 😍,https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/77148381_3111999592208628_8284256237625802752_n.jpg?_nc_cat=104&_nc_ohc=uWpwSZutv6EAX_1D3Ny&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=8206c23f7c65c8afa98068f984b5119e&oe=5E98B86B
29,Début de diffusion le 27 nov 2019,Inactive,ID : 1437242443102600,Poetsen met #dienstencheques is zwaar werk. Dat verdient een eerlijker en beter loon. Wij steunen alle medewerkers in de sector. 💪,https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/78597217_1437269593099885_9148178919122272256_n.jpg?_nc_cat=101&_nc_ohc=sDKJQMbeTJgAX8_13Qz&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=ea52bb25ab446e15fb9a775561a0fe91&oe=5ED25B00
30,Début de diffusion le 25 nov 2019,Inactive,ID : 722299234930825,"20 vrouwen werden dit jaar al vermoord door hun (ex-)partner, 1 vrouw op 7 is slachtoffer van partnergeweld.  #stopgeweldtegenvrouwen 👉 Correcte risicotaxatie,  👉 Belang van preventie  👉 Strikte controle op het naleven van contactverbod.  #WerelddagVoorUitbanningVanGeweldTegenVrouwen",https://scontent-bru2-1.xx.fbcdn.net/v/t1.6435-0/s600x600/77381281_10156966488777151_9013791926461136896_n.jpg?_nc_cat=101&_nc_ohc=353jF2OjMJkAX_8TonS&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=e594ee40635f7e8f138d68cb925d4fd3&oe=5ED25844
31,13 nov 2019 - 23 nov 2019,Inactive,ID : 458074301498543,"Make it happen, maak sociale media veiliger.  Onze voorzitter Conner Rousseau doet een oproep aan alle partijen om de bagger, haat, en ongegeneerd racisme op onze eigen sociale media te bannen.   Tot hier en niet verder. 💪",https://scontent-bru2-1.xx.fbcdn.net/v/t1.6435-0/s600x600/73513473_10156932902687151_5801260395981176832_n.jpg?_nc_cat=110&_nc_ohc=MHdSI5W6XBUAX87Gfo4&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=7fba806e496866ff9ad966a112f9917e&oe=5ED3F734
32,24 oct 2019 - 25 oct 2019,Inactive,ID : 487815871810743,Net zoals mensenrechten horen dierenrechten in de grondwet. Ga jij ook akkoord? 👍,https://scontent-bru2-1.xx.fbcdn.net/v/t39.16868-6/s600x600/75383627_487815891810741_5838334364701687808_n.jpg?_nc_cat=100&_nc_ohc=8AfHqD2VL3kAX-rMSiW&_nc_ht=scontent-bru2-1.xx&_nc_tp=1002&oh=848e62d5b552459ceaaba269b4d57490&oe=5EDA2825
