,date,status,id,text,photo
51,10 mai 2019 - 25 mai 2019,Inactive,ID : 772736949788216,"Que feriez-vous si vous travailliez moins ? 🤓 🙋🏽‍♂ Faire du volontariat, 👩🏻‍🍳 lancer un projet, 👩‍👩‍👧‍👧 s’occuper de sa famille ou simplement prendre le temps de lire 📖 ou de pratiquer un sport 🏓  Plus d'infos sur cette proposition  👉 https://ecolo.be/reduction-du-temps-de-travail/ Découvrez notre programme emploi 🌱 👉 https://ecolo.be/emploi-travail-et-revenus/",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/58864906_10156503799507362_7259557416818180096_n.jpg?_nc_cat=110&_nc_ohc=b-fdOpBE6i0AX9yrF3j&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=3c1cf628813f90d6eb6c3b8fb87a1e8c&oe=5ED636BB
52,10 mai 2019 - 25 mai 2019,Inactive,ID : 330766197635282,"Nos enfants ne doivent pas payer notre inaction ! 👦 📣 ""Je me demande pourquoi on envoie au Parlement ceux qui ont tout intérêt à ce que rien ne change. L'Europe de l'austérité, du repli sur soi, des énergies fossiles, cette Europe là ne me fait pas rêver. Un nouveau modèle européen doit émerger, qui porte en son coeur l'avenir de la planète et des habitants. "" 🌍  🧑🏻 Saskia Bricmont, 2ème sur la liste Europe  Pour suivre sa campagne 👉 www.saskiabricmont.eu 👉 https://www.instagram.com/bricmontsaskia/  Découvre notre projet pour l'Union européenne 🇪🇺 👉 https://vote.europeangreens.eu/fr/priorities  #JeVoteEcolo 🌱 #AuCoeurDuChangement 💚",
53,9 mai 2019 - 25 mai 2019,Inactive,ID : 852724831728161,"⚖️ Aujourd'hui, la justice manque de moyens, et est incapable d'apporter les réponses attendues par les citoyen.ne.s dans des délais raisonnables... que ce soit pour les conflits de la vie quotidienne, des faits beaucoup plus graves ou encore la lutte contre la criminalité financière. Pour cause, la moyenne européenne se situe à 2,2% 😠   Proposition 🌱 Renforcer l’accessibilité à la justice en revoyant fondamentalement le système d’aide juridique et en réinvestissant la justice de première ligne  Découvrez toutes nos propositions sur la justice ⚖ 👉 https://ecolo.be/justice/",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/59352555_10156514695362362_3762889318394232832_n.jpg?_nc_cat=109&_nc_ohc=CJwQI2VZuBwAX9Fv2y6&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=e0603fb971fd3caee2b12221e319e29d&oe=5E9430C6
54,9 mai 2019 - 25 mai 2019,Inactive,ID : 398084994368657,"🗣 Porter plainte est souvent difficile pour beaucoup de victimes, aujourd'hui. Et une fois la plainte déposée, faut-il encore qu'elle soit prise en compte !  Les solutions :  👉 Renforcer l’aide aux victimes, notamment de violences ou de harcèlement moral ou sexuel, dès leur prise en charge par la police 👮🏿‍♀ 👉 Renforcer la police de proximité, en ajoutant 3.500 effectifs 👮🏼‍♀C'est en effet ces agents qui sont en première ligne en cas de soucis.  Un dossier suivi par 👩🏻 Magali Plovie, 6ème à la région bruxelloise 🌱   Découvrez toutes nos propositions pour la justice et la sécurité 👉 https://ecolo.be/justice/  #JeVoteEcolo 🌱 #AuCoeurDuChangement 💚",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/59933133_10156517085902362_8323437364546371584_n.jpg?_nc_cat=110&_nc_ohc=ZQjfWEUpkEcAX9Ln42T&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=52ce7360bc1f59a521c8fb884587c50d&oe=5E9D18E8
55,8 mai 2019 - 25 mai 2019,Inactive,ID : 2320819001474599,"😢 Une grande partie des gens, aujourd'hui, ne posent plus leurs choix en fonction de ce dont ils ont besoin, ils le font pour des questions financières 💵 Vous ne pensez pas ?  🏡 Un kot ou un appartement médicalisé ? 🚌 Un abonnement transports en commun ou un taxi social ? 🤝 Besoin d'aide pour les examens ou pour un traitement médical à domicile ? L'autonomie nous touche toutes et tous au cours de notre vie.  Découvrez nos propositions sur la pension et les personnes âgées 👴🏽 👉 https://ecolo.be/pension-et-vieillissement/",
56,7 mai 2019 - 25 mai 2019,Inactive,ID : 429863997839661,"""Les gares sont très fréquentées le matin et le soir, en particulier dans les petites gares"" 🚆 Et chez vous, ça se passe comment ? 👇  👱‍♂️ Jean-Philippe Florent, tête de liste à la Région pour le Luxembourg, plaide pour des transports en commun + performants, avec un réinvestissement de 7 milliards sur 5 ans dans les transports en commun 🚋  Découvrez toutes nos propositions pour la mobilité 🌱  👉 http://ecolo.be/mobilite/",
57,7 mai 2019 - 25 mai 2019,Inactive,ID : 860315260974304,"📣 ""On ne peut pas avoir une démocratie efficace sans une justice qui fonctionne"" On est d'accord ? 👩🏻 Claire Hugon, 1ère suppléante au fédéral pour Bruxelles plaide pour une justice re-financée ⚖️  Découvrez toutes nos propositions sur la justice 🌱 👉 https://ecolo.be/justice",
58,6 mai 2019 - 25 mai 2019,Inactive,ID : 2322147801397125,"📢 Manifs pour le climat, manifs contre le racisme, mouvement des gilets jaunes… 2018 et 2019 sont les années de la mobilisation ✊ Vous aussi, vous voulez que les revendications du terrain arrivent dans les Parlements ?  Découvrez nos candidat.e.s engagé.e.s au coeur du changement 💚 👩 Sarah Schlitz, 1ère sur la liste fédérale Ecolo 🌱 pour Liège 👱‍♂ Simon Moutquin, 1er sur la liste fédérale Ecolo 🌱 pour le Brabant-Wallon",
59,6 mai 2019 - 25 mai 2019,Inactive,ID : 2721023157924868,Préservons notre environnement et sa biodiversité 🌿💪 Mettons fin à l’artificialisation de nos territoires 🙅🏽‍♀  Découvrez notre programme environnement au coeur du changement 💚 👉 https://ecolo.be/environnement/,https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/59064497_10156506390602362_5257168295336869888_n.jpg?_nc_cat=101&_nc_ohc=ctLzC_rGkdUAX8bfC92&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=a9f6323a1848952ec5ec886beb21cf47&oe=5EA61E0A
60,6 mai 2019 - 25 mai 2019,Inactive,ID : 365386930750187,"🏠 Isoler sa maison, c'est réduire sa consommation énergétique, et donc aussi sa facture !  Plus d'infos 👉 https://www.lalibre.be/actu/politique-belge/les-trois-mesures-cles-d-ecolo-pour-les-accords-de-gouvernement-5ccc72b49978e25347d58d29  Proposition 🌱 Généraliser l'isolation des maisons et des bâtiments et la création d'emplois qui y sont associés Découvrez toutes nos propositions climat 👉 https://ecolo.be/climat/",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/58950020_10156508816507362_3336804845821624320_n.jpg?_nc_cat=106&_nc_ohc=GaY44yudfNYAX_CtWDJ&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=96d1d9faac82fccedb87bbb15d2eb048&oe=5E8E8C8E
61,6 mai 2019 - 25 mai 2019,Inactive,ID : 415575205672261,"🚎 Pouvoir utiliser les transports en commun en toute liberté, pour une alternative efficace, moins chère et plus respectueuse de l'environnement 🌿  Découvrez toutes nos propositions mobilité 🚃 👉 https://ecolo.be/mobilite/",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/59203952_10156505737342362_4885648079430090752_n.png?_nc_cat=104&_nc_ohc=fXZCD9abjDEAX-8ET6F&_nc_ht=scontent.fgva1-1.fna&oh=8a613a320a810eb22bc56ffd7df1d677&oe=5E8E836E
62,6 mai 2019 - 25 mai 2019,Inactive,ID : 284281879172595,"Que feriez-vous si vous travailliez moins ? 🤓 🙋🏽‍♂ Faire du volontariat, 👩🏻‍🍳 lancer un projet, 👩‍👩‍👧‍👧 s’occuper de sa famille ou simplement prendre le temps de lire 📖 ou de pratiquer un sport 🏓  Plus d'infos sur cette proposition  👉 https://ecolo.be/reduction-du-temps-de-travail/ Découvrez notre programme emploi 🌱 👉 https://ecolo.be/emploi-travail-et-revenus/",https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/58864906_10156503799507362_7259557416818180096_n.jpg?_nc_cat=110&_nc_ohc=b-fdOpBE6i0AX9yrF3j&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=3c1cf628813f90d6eb6c3b8fb87a1e8c&oe=5ED636BB
63,2 mai 2019 - 3 mai 2019,Inactive,ID : 1328313677308821,"Allez hop, on doit inverser la tendance 💪 #AuCoeurDuChangement 💚 #ClimateChange #GoGreen",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/59419302_432711197482942_8060529509981487104_n.jpg?_nc_cat=104&_nc_ohc=K6ZzUd1e4pcAX_Y1V0o&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=35344efb9ef1924e2faad2f20331a268&oe=5E8E93C0
