,date,status,id,text,photo
31,12 oct 2019 - 13 oct 2019,Inactive,ID : 638217576702503,Vandaag is het Dag van de Onthaalouder en Kinderverzorger. Het moment bij uitstek om hen allemaal te bedanken voor hun ongelooflijke inzet bij de opvang en opvoeding van onze kinderen. Zeg nu zelf: Wat zouden we doen zonder hen? Dank je wel!💐🧡,https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/72720507_10157680802969532_5465411038813880320_n.jpg?_nc_cat=101&_nc_oc=AQlDSPAEM-zBqYSILEev7KOW2H4YRtM9ZTgHUhaz44iNTXFVmahuOjzTY4qfzOLywxc&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=18613e525d02c5785a93ffae80dd6aec&oe=5ED0783B
32,12 oct 2019 - 16 oct 2019,Inactive,ID : 676422989430628,Professor Stijn Baert ijverde deze week in De Standaard om de belastingvoordelen en RSZ-kortingen voor voetbalclubs af te schaffen. Ook CD&V wil de sociale en fiscale voordelen van sportclubs inperken.  Daarbij willen we de voordelen inperken zonder aan onze competitiviteit te raken en te blijven investeren in jeugd. Lees hier meer over het wetsvoorstel van Leen Dierick en Servais Verherstraeten 👉 https://www.cdenv.be/actua/op-zoek-naar-akkoord-om-voordelen-sportclubs-eerlijker-te-maken/,https://scontent.fgva1-1.fna.fbcdn.net/v/t1.6435-0/s600x600/72195471_10157680724184532_452621735464796160_n.png?_nc_cat=103&_nc_oc=AQlICohTlzhL8h-VQuIyaBZl0SLSjEoTi1oyw5NZnod-_ENItboSoY02876eyaE8fbY&_nc_ht=scontent.fgva1-1.fna&oh=bf5ae75957a935324af540afc464be0f&oe=5E94E3BF
33,11 oct 2019 - 13 oct 2019,Inactive,ID : 2405566972894109,"Ook zo'n drukke week achter de rug zoals onze benjamin in de Vlaamse regering, Benjamin Dalle ? Geniet van een welverdiend weekend! #friyay #tgif #weekend #smile #picoftheday #feelgoodfriday #fridayvibes",https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/72680319_2405567079560765_8251682338069544960_n.jpg?_nc_cat=101&_nc_oc=AQkA56hay5WXGEHUpQJB_BxIvftKFF9kZfa3M-bGzMRXDVfbzFgcJ2203ywexFuPq40&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=9c8ce08d21fc3894f568029d40e0916a&oe=5ED30842
34,10 oct 2019 - 20 oct 2019,Inactive,ID : 507613720020170,Een verhaal op mensenmaat #dichtbij jou! 🧡,https://scontent.fgva1-1.fna.fbcdn.net/v/t39.16868-6/s600x600/72124748_1358137307686433_5829641810456084480_n.jpg?_nc_cat=107&_nc_oc=AQmCQscA9363NCdz85p6Auos_rssXo2aiE1Jw1mOI3L8Tk1do44DlwrOCH2hFHqJmHA&_nc_ht=scontent.fgva1-1.fna&_nc_tp=1002&oh=284b8295c24754e3d9b5c3ff1d0617e5&oe=5E9BD64B
35,10 oct 2019 - 14 oct 2019,Inactive,ID : 794431800974559,"Zoveel mogelijk mensen aan het werk helpen, daar gaan we voor.",
36,10 oct 2019 - 14 oct 2019,Inactive,ID : 520725535447005,Leve Koning Fiets!,
37,10 oct 2019 - 14 oct 2019,Inactive,ID : 407779880152651,Betaalbare zorg voor iedereen.,
38,10 oct 2019 - 14 oct 2019,Inactive,ID : 529128331186061,Investeren in de allerkleinsten.,
39,10 oct 2019 - 14 oct 2019,Inactive,ID : 2487379391541946,Samenleven is een verhaal van rechten en plichten.,
40,10 oct 2019 - 14 oct 2019,Inactive,ID : 435970770385153,"Zoveel mogelijk mensen aan het werk helpen, daar gaan we voor.",
41,10 oct 2019 - 13 oct 2019,Inactive,ID : 539575806869030,"Maak kennis met Benjamin Dalle, onze kersverse minister van Jeugd, Media en Brussel. We hadden met hem een uitgebreid gesprek in Atelier Groot Eiland over zijn ambities, West-Vlaamse roots en favoriete plekjes in onze hoofdstad.",
